	sample	lambda
644	('ZL63I8R', 999, 'HMP2_J79448_1_NS_T0_B0_0120_ZL63I8R-1015_B9GH6.biom')	0.0
645	('ZL63I8R', 999, 'HMP2_J79448_1_NS_T0_B0_0120_ZL63I8R-1015_B9GWL.biom')	0.0
646	('ZM7JY3G', 10, 'HMP2_J79449_1_NS_T0_B0_0120_ZM7JY3G-11_B9GH6.biom')	0.0
647	('ZM7JY3G', 10, 'HMP2_J79449_1_NS_T0_B0_0120_ZM7JY3G-11_B9GWL.biom')	0.0
648	('ZLZQMEV', 4, 'HMP2_J79450_1_NS_T0_B0_0120_ZLZQMEV-10_B9GH6.biom')	0.0
649	('ZLZQMEV', 4, 'HMP2_J79450_1_NS_T0_B0_0120_ZLZQMEV-10_B9GWL.biom')	0.0
650	('ZVC4YUG', 4, 'HMP2_J79451_1_NS_T0_B0_0120_ZVC4YUG-03_B9GH6.biom')	0.0
651	('ZVC4YUG', 4, 'HMP2_J79451_1_NS_T0_B0_0120_ZVC4YUG-03_B9GWL.biom')	0.0
652	('ZTLUDS8', 8, 'HMP2_J79452_1_NS_T0_B0_0120_ZTLUDS8-03_B9GH6.biom')	0.0
653	('ZTLUDS8', 8, 'HMP2_J79452_1_NS_T0_B0_0120_ZTLUDS8-03_B9GWL.biom')	0.0
654	('ZLZNCLZ', 25, 'HMP2_J79453_1_NS_T0_B0_0120_ZLZNCLZ-11_B9GH6.biom')	0.0
655	('ZLZNCLZ', 25, 'HMP2_J79453_1_NS_T0_B0_0120_ZLZNCLZ-11_B9GWL.biom')	0.0
656	('ZVBQY1N', 19, 'HMP2_J79454_1_NS_T0_B0_0120_ZVBQY1N-6021_B9GH6.biom')	0.0
657	('ZVBQY1N', 19, 'HMP2_J79454_1_NS_T0_B0_0120_ZVBQY1N-6021_B9GWL.biom')	0.0
658	('ZOZOW1T', 183, 'HMP2_J79455_1_NS_T0_B0_0120_ZOZOW1T-7017_B9GH6.biom')	0.0
659	('ZOZOW1T', 183, 'HMP2_J79455_1_NS_T0_B0_0120_ZOZOW1T-7017_B9GWL.biom')	0.0
660	('ZUPAQVU', 9, 'HMP2_J79456_1_NS_T0_B0_0120_ZUPAQVU-07_B9GH6.biom')	0.0
661	('ZUPAQVU', 9, 'HMP2_J79456_1_NS_T0_B0_0120_ZUPAQVU-07_B9GWL.biom')	0.0
662	('ZYXQKWY', 6, 'HMP2_J79457_1_NS_T0_B0_0120_ZYXQKWY-06_B9GH6.biom')	0.0
663	('ZYXQKWY', 6, 'HMP2_J79457_1_NS_T0_B0_0120_ZYXQKWY-06_B9GWL.biom')	0.0
664	('ZQFL1P3', 8, 'HMP2_J79458_1_NS_T0_B0_0120_ZQFL1P3-03_B9GH6.biom')	0.0
665	('ZQFL1P3', 8, 'HMP2_J79458_1_NS_T0_B0_0120_ZQFL1P3-03_B9GWL.biom')	0.0
666	('ZQFL1P3', 8, 'HMP2_J79458_1_NS_T0_B0_0120_ZQFL1P3-03_B9HH8.biom')	0.0
667	('ZQNZSQF', 2, 'HMP2_J79459_1_NS_T0_B0_0120_ZQNZSQF-02_B9GH6.biom')	0.0
668	('ZQNZSQF', 2, 'HMP2_J79459_1_NS_T0_B0_0120_ZQNZSQF-02_B9GWL.biom')	0.0
669	('ZPEL6L3', 1, 'HMP2_J79460_1_NS_T0_B0_0120_ZPEL6L3-01_B9GWL.biom')	0.0
670	('ZP0DXQ0', 1, 'HMP2_J79462_1_NS_T0_B0_0120_ZP0DXQ0-01_B9GWL.biom')	0.0
671	('ZLTUJTN', 19, 'HMP2_J79463_1_NS_T0_B0_0120_ZLTUJTN-14_B9GH6.biom')	0.0
672	('ZLTUJTN', 19, 'HMP2_J79463_1_NS_T0_B0_0120_ZLTUJTN-14_B9GWL.biom')	0.0
673	('ZRB0F6P', 8, 'HMP2_J79464_1_NS_T0_B0_0120_ZRB0F6P-6021_B9GH6.biom')	0.0
674	('ZRB0F6P', 8, 'HMP2_J79464_1_NS_T0_B0_0120_ZRB0F6P-6021_B9GWL.biom')	0.0
675	('ZOZOW1T', 188, 'HMP2_J79465_1_NS_T0_B0_0120_ZOZOW1T-7018_B9GH6.biom')	0.0
676	('ZOZOW1T', 188, 'HMP2_J79465_1_NS_T0_B0_0120_ZOZOW1T-7018_B9GWL.biom')	0.0
677	('ZOZOW1T', 188, 'HMP2_J79465_1_NS_T0_B0_0120_ZOZOW1T-7018_B9HH8.biom')	0.0
678	('ZTMFN3O', 6, 'HMP2_J79467_1_NS_T0_B0_0120_ZTMFN3O-04_B9GH6.biom')	0.94
679	('ZTMFN3O', 6, 'HMP2_J79467_1_NS_T0_B0_0120_ZTMFN3O-04_B9GWL.biom')	0.0
680	('ZRLZ98T', 8, 'HMP2_J79468_1_NS_T0_B0_0120_ZRLZ98T-6021_B9GH6.biom')	0.0
681	('ZRLZ98T', 8, 'HMP2_J79468_1_NS_T0_B0_0120_ZRLZ98T-6021_B9GWL.biom')	0.0
682	('ZPJT5MY', 2, 'HMP2_J79469_1_NS_T0_B0_0120_ZPJT5MY-02_B9GH6.biom')	0.0
683	('ZPJT5MY', 2, 'HMP2_J79469_1_NS_T0_B0_0120_ZPJT5MY-02_B9GWL.biom')	0.0
684	('ZY9XQJP', 8, 'HMP2_J79470_1_NS_T0_B0_0120_ZY9XQJP-08_B9GH6.biom')	0.0
685	('ZY9XQJP', 8, 'HMP2_J79470_1_NS_T0_B0_0120_ZY9XQJP-08_B9GWL.biom')	0.0
686	('ZSQNUZ5', 999, 'HMP2_J79471_1_NS_T0_B0_0120_ZSQNUZ5-1070_B9GH6.biom')	0.0
687	('ZSQNUZ5', 999, 'HMP2_J79471_1_NS_T0_B0_0120_ZSQNUZ5-1070_B9GWL.biom')	0.0
688	('ZL9BTWF', 20, 'HMP2_J79472_1_NS_T0_B0_0120_ZL9BTWF-14_B9GH6.biom')	0.0
689	('ZL9BTWF', 20, 'HMP2_J79472_1_NS_T0_B0_0120_ZL9BTWF-14_B9GWL.biom')	0.0
690	('ZLGD9M0', 15, 'HMP2_J79473_1_NS_T0_B0_0120_ZLGD9M0-14_B9GH6.biom')	0.0
691	('ZLGD9M0', 15, 'HMP2_J79473_1_NS_T0_B0_0120_ZLGD9M0-14_B9GWL.biom')	0.0
692	('ZRLZ98T', 9, 'HMP2_J79474_1_NS_T0_B0_0120_ZRLZ98T-6022_B9GH6.biom')	0.0
693	('ZRLZ98T', 9, 'HMP2_J79474_1_NS_T0_B0_0120_ZRLZ98T-6022_B9GWL.biom')	0.0
694	('ZN0JE53', 17, 'HMP2_J79475_1_NS_T0_B0_0120_ZN0JE53-10_B9GH6.biom')	0.0
695	('ZN0JE53', 17, 'HMP2_J79475_1_NS_T0_B0_0120_ZN0JE53-10_B9GWL.biom')	0.0
696	('ZYHHR4Z', 20, 'HMP2_J79477_1_NS_T0_B0_0120_ZYHHR4Z-09_B9GH6.biom')	0.0
697	('ZYHHR4Z', 20, 'HMP2_J79477_1_NS_T0_B0_0120_ZYHHR4Z-09_B9GWL.biom')	0.0
698	('ZRA5YD8', 7, 'HMP2_J79478_1_NS_T0_B0_0120_ZRA5YD8-1021_B9GH6.biom')	0.0
699	('ZRA5YD8', 7, 'HMP2_J79478_1_NS_T0_B0_0120_ZRA5YD8-1021_B9GWL.biom')	0.0
700	('ZOZOW1T', 190, 'HMP2_J79479_1_NS_T0_B0_0120_ZOZOW1T-7020_B9GH6.biom')	0.0
701	('ZOZOW1T', 190, 'HMP2_J79479_1_NS_T0_B0_0120_ZOZOW1T-7020_B9GWL.biom')	0.0
702	('ZX52KVK', 35, 'HMP2_J79480_1_NS_T0_B0_0120_ZX52KVK-6021_B9GH6.biom')	0.0
703	('ZX52KVK', 35, 'HMP2_J79480_1_NS_T0_B0_0120_ZX52KVK-6021_B9GWL.biom')	0.0
704	('ZTL5S2Y', 4, 'HMP2_J79481_1_NS_T0_B0_0120_ZTL5S2Y-04_B9GH6.biom')	0.0
705	('ZTL5S2Y', 4, 'HMP2_J79481_1_NS_T0_B0_0120_ZTL5S2Y-04_B9GWL.biom')	0.0
706	('ZOBX723', 14, 'HMP2_J79483_1_NS_T0_B0_0120_ZOBX723-06_B9GH6.biom')	1.0
707	('ZOBX723', 14, 'HMP2_J79483_1_NS_T0_B0_0120_ZOBX723-06_B9GWL.biom')	0.0
708	('ZUL3S6O', 24, 'HMP2_J79484_1_NS_T0_B0_0120_ZUL3S6O-06_B9GH6.biom')	0.0
709	('ZUL3S6O', 24, 'HMP2_J79484_1_NS_T0_B0_0120_ZUL3S6O-06_B9GWL.biom')	0.0
710	('ZS2DMX7', 3, 'HMP2_J79485_1_NS_T0_B0_0120_ZS2DMX7-03_B9GH6.biom')	0.0
711	('ZS2DMX7', 3, 'HMP2_J79485_1_NS_T0_B0_0120_ZS2DMX7-03_B9GWL.biom')	0.0
712	('ZKFV71L', 14, 'HMP2_J79486_1_NS_T0_B0_0120_ZKFV71L-11_B9GH6.biom')	0.0
713	('ZKFV71L', 14, 'HMP2_J79486_1_NS_T0_B0_0120_ZKFV71L-11_B9GWL.biom')	0.0
714	('ZTXY83G', 4, 'HMP2_J79488_1_NS_T0_B0_0120_ZTXY83G-04_B9GH6.biom')	0.0
715	('ZTXY83G', 4, 'HMP2_J79488_1_NS_T0_B0_0120_ZTXY83G-04_B9GWL.biom')	0.0
716	('ZSUQ08V', 999, 'HMP2_J79489_1_NS_T0_B0_0120_ZSUQ08V-1085_B9GH6.biom')	0.0
717	('ZSUQ08V', 999, 'HMP2_J79489_1_NS_T0_B0_0120_ZSUQ08V-1085_B9GWL.biom')	0.0
718	('ZRA5YD8', 8, 'HMP2_J79490_1_NS_T0_B0_0120_ZRA5YD8-1023_B9GH6.biom')	0.0
719	('ZRA5YD8', 8, 'HMP2_J79490_1_NS_T0_B0_0120_ZRA5YD8-1023_B9GWL.biom')	0.0
720	('ZS78KHV', 8, 'HMP2_J79491_1_NS_T0_B0_0120_ZS78KHV-6021_B9GH6.biom')	0.0
721	('ZS78KHV', 8, 'HMP2_J79491_1_NS_T0_B0_0120_ZS78KHV-6021_B9GWL.biom')	0.0
722	('ZOZOW1T', 191, 'HMP2_J79492_1_NS_T0_B0_0120_ZOZOW1T-7022_B9GH6.biom')	0.0
723	('ZOZOW1T', 191, 'HMP2_J79492_1_NS_T0_B0_0120_ZOZOW1T-7022_B9GWL.biom')	0.0
724	('ZY7IW45', 14, 'HMP2_J79493_1_NS_T0_B0_0120_ZY7IW45-08_B9GH6.biom')	0.0
725	('ZY7IW45', 14, 'HMP2_J79493_1_NS_T0_B0_0120_ZY7IW45-08_B9GWL.biom')	0.0
726	('ZOZOW1T', 192, 'HMP2_J79494_1_NS_T0_B0_0120_ZOZOW1T-7023_B9GH6.biom')	0.0
727	('ZOZOW1T', 192, 'HMP2_J79494_1_NS_T0_B0_0120_ZOZOW1T-7023_B9GWL.biom')	0.0
728	('ZYLJ7R7', 11, 'HMP2_J79495_1_NS_T0_B0_0120_ZYLJ7R7-07_B9GH6.biom')	0.0
729	('ZYLJ7R7', 11, 'HMP2_J79495_1_NS_T0_B0_0120_ZYLJ7R7-07_B9GWL.biom')	0.0
730	('ZYHHR4Z', 21, 'HMP2_J79496_1_NS_T0_B0_0120_ZYHHR4Z-8013_B9GH6.biom')	0.0
731	('ZYHHR4Z', 21, 'HMP2_J79496_1_NS_T0_B0_0120_ZYHHR4Z-8013_B9GWL.biom')	0.0
732	('ZOZOW1T', 194, 'HMP2_J79497_1_NS_T0_B0_0120_ZOZOW1T-7024_B9GH6.biom')	0.0
733	('ZOZOW1T', 194, 'HMP2_J79497_1_NS_T0_B0_0120_ZOZOW1T-7024_B9GWL.biom')	0.0
734	('ZQFL1P3', 9, 'HMP2_J79498_1_NS_T0_B0_0120_ZQFL1P3-6021_B9HH8.biom')	0.0
735	('ZPDABJR', 3, 'HMP2_J79499_1_NS_T0_B0_0120_ZPDABJR-3012_B9GWL.biom')	0.0
736	('ZN3TBJM', 31, 'HMP2_J79500_1_NS_T0_B0_0120_ZN3TBJM-4011_B9GH6.biom')	0.0
737	('ZN3TBJM', 31, 'HMP2_J79500_1_NS_T0_B0_0120_ZN3TBJM-4011_B9GWL.biom')	0.0
738	('ZN3TBJM', 32, 'HMP2_J79501_1_NS_T0_B0_0120_ZN3TBJM-4012_B9HH8.biom')	0.0
739	('ZPDABJR', 4, 'HMP2_J79502_1_NS_T0_B0_0120_ZPDABJR-3013_B9HH8.biom')	0.0
740	('ZN3TBJM', 33, 'HMP2_J79503_1_NS_T0_B0_0120_ZN3TBJM-4013_B9HH8.biom')	0.0
741	('ZYHHR4Z', 22, 'HMP2_J79504_1_NS_T0_B0_0120_ZYHHR4Z-8021_B9HH8.biom')	0.0
742	('ZOZOW1T', 197, 'HMP2_J79505_1_NS_T0_B0_0120_ZOZOW1T-7026_B9GH6.biom')	0.0
743	('ZOZOW1T', 197, 'HMP2_J79505_1_NS_T0_B0_0120_ZOZOW1T-7026_B9GWL.biom')	0.0
744	('ZX52KVK', 41, 'HMP2_J79506_1_NS_T0_B0_0120_ZX52KVK-8011_B9GH6.biom')	0.0
745	('ZX52KVK', 41, 'HMP2_J79506_1_NS_T0_B0_0120_ZX52KVK-8011_B9GWL.biom')	0.0
746	('ZX52KVK', 41, 'HMP2_J79506_1_NS_T0_B0_0120_ZX52KVK-8011_B9HH8.biom')	0.0
747	('ZOZOW1T', 200, 'HMP2_J79507_1_NS_T0_B0_0120_ZOZOW1T-7027_B9GH6.biom')	0.0
748	('ZOZOW1T', 200, 'HMP2_J79507_1_NS_T0_B0_0120_ZOZOW1T-7027_B9GWL.biom')	0.0
749	('ZYHHR4Z', 8022, 'HMP2_J79508_1_NS_T0_B0_0120_ZYHHR4Z-8022_B9HH8.biom')	0.0
750	('ZRB0F6P', 999, 'HMP2_J79509_1_NS_T0_B0_0120_ZRB0F6P-6024_B9HH8.biom')	0.0
751	('ZQFL1P3', 999, 'HMP2_J79510_1_NS_T0_B0_0120_ZQFL1P3-6024_B9HH8.biom')	0.0
752	('ZPEL6L3', 1012, 'HMP2_J79511_1_NS_T0_B0_0120_ZPEL6L3-1012_B9HH8.biom')	0.0
753	('ZWCZHHY', 999, 'HMP2_J79514_1_NS_T0_B0_0120_ZWCZHHY-08_B9HH8.biom')	0.0
754	('ZRB0F6P', 999, 'HMP2_J79515_1_NS_T0_B0_0120_ZRB0F6P-6025_B9HH8.biom')	0.0
755	('ZPDABJR', 3014, 'HMP2_J79516_1_NS_T0_B0_0120_ZPDABJR-3014_B9HH8.biom')	0.0
756	('ZQFL1P3', 999, 'HMP2_J79517_1_NS_T0_B0_0120_ZQFL1P3-6025_B9HH8.biom')	0.0
757	('ZN3TBJM', 4014, 'HMP2_J79518_1_NS_T0_B0_0120_ZN3TBJM-4014_B9HH8.biom')	0.0
758	('ZUF48YS', 999, 'HMP2_J79520_1_NS_T0_B0_0120_ZUF48YS-05_B9HH8.biom')	0.0
759	('ZPEL6L3', 1013, 'HMP2_J79521_1_NS_T0_B0_0120_ZPEL6L3-1013_B9HH8.biom')	0.0
760	('ZYHHR4Z', 8024, 'HMP2_J79522_1_NS_T0_B0_0120_ZYHHR4Z-8024_B9HH8.biom')	0.0
761	('ZVNCGHM', 999, 'HMP2_J79523_1_NS_T0_B0_0120_ZVNCGHM-09_B9HH8.biom')	0.0
762	('ZOZOW1T', 999, 'HMP2_J79525_1_NS_T0_B0_0120_ZOZOW1T-7028_B9HH8.biom')	0.0
763	('ZX52KVK', 8012, 'HMP2_J79526_1_NS_T0_B0_0120_ZX52KVK-8012_B9HH8.biom')	0.0
764	('ZRB0F6P', 999, 'HMP2_J79527_1_NS_T0_B0_0120_ZRB0F6P-6026_B9HH8.biom')	0.0
765	('ZQFL1P3', 999, 'HMP2_J79528_1_NS_T0_B0_0120_ZQFL1P3-6026_B9HH8.biom')	0.0
766	('ZPDABJR', 6011, 'HMP2_J79529_1_NS_T0_B0_0120_ZPDABJR-6011_B9HH8.biom')	0.0
767	('ZMBVNFM', 1032, 'HMP2_J79530_1_NS_T0_B0_0120_ZMBVNFM-1032_B9HH8.biom')	0.0
768	('ZL9BTWF', 6011, 'HMP2_J79531_1_NS_T0_B0_0120_ZL9BTWF-6011_B9HH8.biom')	0.0
769	('ZOZOW1T', 7029, 'HMP2_J79532_1_NS_T0_B0_0120_ZOZOW1T-7029_B9HH8.biom')	0.0
770	('ZN3TBJM', 4015, 'HMP2_J79533_1_NS_T0_B0_0120_ZN3TBJM-4015_B9HH8.biom')	0.07
771	('ZPEL6L3', 1014, 'HMP2_J79534_1_NS_T0_B0_0120_ZPEL6L3-1014_B9HH8.biom')	0.0
772	('ZYHHR4Z', 8025, 'HMP2_J79536_1_NS_T0_B0_0120_ZYHHR4Z-8025_B9HH8.biom')	0.0
773	('ZVBQY1N', 20, 'HMP2_J79537_1_NS_T0_B0_0120_ZVBQY1N-6031_B9HH8.biom')	0.0
774	('ZPDABJR', 999, 'HMP2_J79538_1_NS_T0_B0_0120_ZPDABJR-6012_B9HH8.biom')	0.0
775	('ZL9BTWF', 999, 'HMP2_J79539_1_NS_T0_B0_0120_ZL9BTWF-6012_B9HH8.biom')	0.0
776	('ZLZNCLZ', 12, 'HMP2_J79540_1_NS_T0_B0_0120_ZLZNCLZ-12_B9HH8.biom')	0.0
777	('ZYXQKWY', 999, 'HMP2_J79541_1_NS_T0_B0_0120_ZYXQKWY-07_B9HH8.biom')	0.0
778	('ZTXWLP3', 999, 'HMP2_J79542_1_NS_T0_B0_0120_ZTXWLP3-05_B9HH8.biom')	0.0
779	('ZOZOW1T', 7030, 'HMP2_J79543_1_NS_T0_B0_0120_ZOZOW1T-7030_B9HH8.biom')	0.0
780	('ZTLUDS8', 999, 'HMP2_J79544_1_NS_T0_B0_0120_ZTLUDS8-04_B9HH8.biom')	0.0
781	('ZVBQY1N', 21, 'HMP2_J79545_1_NS_T0_B0_0120_ZVBQY1N-6032_B9HH8.biom')	0.0
782	('ZQNZSQF', 999, 'HMP2_J79546_1_NS_T0_B0_0120_ZQNZSQF-03_B9HH8.biom')	0.0
783	('ZPDABJR', 999, 'HMP2_J79547_1_NS_T0_B0_0120_ZPDABJR-6013_B9HH8.biom')	0.0
784	('ZL9BTWF', 999, 'HMP2_J79548_1_NS_T0_B0_0120_ZL9BTWF-6013_B9HH8.biom')	0.0
785	('ZTL5S2Y', 999, 'HMP2_J79549_1_NS_T0_B0_0120_ZTL5S2Y-05_B9HH8.biom')	0.0
786	('ZOZOW1T', 999, 'HMP2_J79550_1_NS_T0_B0_0120_ZOZOW1T-7031_B9HH8.biom')	0.0
787	('ZSQNUZ5', 3, 'HMP2_J79551_1_NS_T0_B0_0120_ZSQNUZ5-03_B9HH8.biom')	0.0
788	('ZPJT5MY', 999, 'HMP2_J79552_1_NS_T0_B0_0120_ZPJT5MY-03_B9HH8.biom')	0.0
789	('ZOZOW1T', 7033, 'HMP2_J79553_1_NS_T0_B0_0120_ZOZOW1T-7033_B9HH8.biom')	0.0
790	('ZVBQY1N', 22, 'HMP2_J79554_1_NS_T0_B0_0120_ZVBQY1N-6033_B9HH8.biom')	0.0
791	('ZPDABJR', 999, 'HMP2_J79555_1_NS_T0_B0_0120_ZPDABJR-6014_B9HH8.biom')	0.0
792	('ZLTUJTN', 15, 'HMP2_J79556_1_NS_T0_B0_0120_ZLTUJTN-15_B9HH8.biom')	0.0
793	('ZL63I8R', 14, 'HMP2_J79557_1_NS_T0_B0_0120_ZL63I8R-14_B9HH8.biom')	0.0
794	('ZL9BTWF', 999, 'HMP2_J79558_1_NS_T0_B0_0120_ZL9BTWF-6014_B9HH8.biom')	0.0
795	('ZKFV71L', 6011, 'HMP2_J79559_1_NS_T0_B0_0120_ZKFV71L-6011_B9HH8.biom')	0.0
796	('ZYHHR4Z', 4, 'HMP2_J79560_1_NS_T0_B0_0120_ZYHHR4Z-10_B9HH8.biom')	0.0
797	('ZPMBHPS', 999, 'HMP2_J79563_1_NS_T0_B0_0120_ZPMBHPS-03_B9HH8.biom')	0.0
798	('ZPDABJR', 999, 'HMP2_J79564_1_NS_T0_B0_0120_ZPDABJR-6015_B9HH8.biom')	0.0
799	('ZL9BTWF', 999, 'HMP2_J79565_1_NS_T0_B0_0120_ZL9BTWF-6015_B9HH8.biom')	0.0
800	('ZOZOW1T', 999, 'HMP2_J79566_1_NS_T0_B0_0120_ZOZOW1T-7034_B9HH8.biom')	0.0
801	('ZVBQY1N', 23, 'HMP2_J79567_1_NS_T0_B0_0120_ZVBQY1N-6034_B9HH8.biom')	0.0
802	('ZTMFN3O', 999, 'HMP2_J79568_1_NS_T0_B0_0120_ZTMFN3O-05_B9HH8.biom')	1.0
803	('ZR47VBL', 999, 'HMP2_J79569_1_NS_T0_B0_0120_ZR47VBL-03_B9HH8.biom')	0.0
804	('ZKFV71L', 999, 'HMP2_J79570_1_NS_T0_B0_0120_ZKFV71L-6012_B9HH8.biom')	0.0
805	('ZY7IW45', 999, 'HMP2_J79571_1_NS_T0_B0_0120_ZY7IW45-09_B9HH8.biom')	0.0
806	('ZVBQY1N', 24, 'HMP2_J79572_1_NS_T0_B0_0120_ZVBQY1N-6035_B9HH8.biom')	0.0
807	('ZL9BTWF', 999, 'HMP2_J79573_1_NS_T0_B0_0120_ZL9BTWF-6016_B9HH8.biom')	0.0
808	('ZPDABJR', 999, 'HMP2_J79575_1_NS_T0_B0_0120_ZPDABJR-6016_B9HH8.biom')	0.0
809	('ZM7JY3G', 12, 'HMP2_J79576_1_NS_T0_B0_0120_ZM7JY3G-12_B9GH6.biom')	0.12
810	('ZM7JY3G', 12, 'HMP2_J79576_1_NS_T0_B0_0120_ZM7JY3G-12_B9GWL.biom')	1.0
811	('ZLZQMEV', 11, 'HMP2_J79577_1_NS_T0_B0_0120_ZLZQMEV-11_B9GH6.biom')	0.0
812	('ZLZQMEV', 11, 'HMP2_J79577_1_NS_T0_B0_0120_ZLZQMEV-11_B9GWL.biom')	0.0
813	('ZW61YGW', 999, 'HMP2_J79578_1_NS_T0_B0_0120_ZW61YGW-07_B9HH8.biom')	0.0
814	('ZKFV71L', 999, 'HMP2_J79579_1_NS_T0_B0_0120_ZKFV71L-6013_B9GH6.biom')	0.0
815	('ZKFV71L', 999, 'HMP2_J79579_1_NS_T0_B0_0120_ZKFV71L-6013_B9GWL.biom')	0.0
816	('ZM8YXDM', 11, 'HMP2_J79580_1_NS_T0_B0_0120_ZM8YXDM-11_B9GH6.biom')	0.0
817	('ZM8YXDM', 11, 'HMP2_J79580_1_NS_T0_B0_0120_ZM8YXDM-11_B9GWL.biom')	0.0
818	('ZOZOW1T', 7035, 'HMP2_J79581_1_NS_T0_B0_0120_ZOZOW1T-7035_B9GH6.biom')	0.0
819	('ZOZOW1T', 7035, 'HMP2_J79581_1_NS_T0_B0_0120_ZOZOW1T-7035_B9GWL.biom')	0.0
820	('ZR3WH7V', 999, 'HMP2_J79582_1_NS_T0_B0_0120_ZR3WH7V-03_B9GH6.biom')	0.0
821	('ZR3WH7V', 999, 'HMP2_J79582_1_NS_T0_B0_0120_ZR3WH7V-03_B9GWL.biom')	0.0
822	('ZN9YTFN', 3, 'HMP2_J79583_1_NS_T0_B0_0120_ZN9YTFN-10_B9GH6.biom')	0.0
823	('ZN9YTFN', 3, 'HMP2_J79583_1_NS_T0_B0_0120_ZN9YTFN-10_B9GWL.biom')	0.0
824	('ZY39SN0', 999, 'HMP2_J79584_1_NS_T0_B0_0120_ZY39SN0-07_B9GH6.biom')	0.0
825	('ZY39SN0', 999, 'HMP2_J79584_1_NS_T0_B0_0120_ZY39SN0-07_B9GWL.biom')	0.0
826	('ZQMVU4Q', 999, 'HMP2_J79585_1_NS_T0_B0_0120_ZQMVU4Q-04_B9GH6.biom')	0.0
827	('ZQMVU4Q', 999, 'HMP2_J79585_1_NS_T0_B0_0120_ZQMVU4Q-04_B9GWL.biom')	0.0
828	('ZPXU188', 2, 'HMP2_J79586_1_NS_T0_B0_0120_ZPXU188-03_B9GH6.biom')	0.0
829	('ZPXU188', 2, 'HMP2_J79586_1_NS_T0_B0_0120_ZPXU188-03_B9GWL.biom')	0.0
830	('ZS2DMX7', 999, 'HMP2_J79588_1_NS_T0_B0_0120_ZS2DMX7-04_B9GH6.biom')	0.0
831	('ZS2DMX7', 999, 'HMP2_J79588_1_NS_T0_B0_0120_ZS2DMX7-04_B9GWL.biom')	0.0
832	('ZN0JE53', 11, 'HMP2_J79589_1_NS_T0_B0_0120_ZN0JE53-11_B9GH6.biom')	0.0
833	('ZN0JE53', 11, 'HMP2_J79589_1_NS_T0_B0_0120_ZN0JE53-11_B9GWL.biom')	0.0
834	('ZY9XQJP', 999, 'HMP2_J79590_1_NS_T0_B0_0120_ZY9XQJP-09_B9GH6.biom')	0.0
835	('ZY9XQJP', 999, 'HMP2_J79590_1_NS_T0_B0_0120_ZY9XQJP-09_B9GWL.biom')	0.0
836	('ZVBQY1N', 25, 'HMP2_J79591_1_NS_T0_B0_0120_ZVBQY1N-6036_B9GH6.biom')	0.0
837	('ZVBQY1N', 25, 'HMP2_J79591_1_NS_T0_B0_0120_ZVBQY1N-6036_B9GWL.biom')	0.0
838	('ZKFV71L', 999, 'HMP2_J79592_1_NS_T0_B0_0120_ZKFV71L-6014_B9GH6.biom')	0.0
839	('ZKFV71L', 999, 'HMP2_J79592_1_NS_T0_B0_0120_ZKFV71L-6014_B9GWL.biom')	0.0
840	('ZSUQ08V', 5, 'HMP2_J79593_1_NS_T0_B0_0120_ZSUQ08V-05_B9GH6.biom')	0.0
841	('ZSUQ08V', 5, 'HMP2_J79593_1_NS_T0_B0_0120_ZSUQ08V-05_B9GWL.biom')	0.0
842	('ZKFV71L', 999, 'HMP2_J79594_1_NS_T0_B0_0120_ZKFV71L-6015_B9GH6.biom')	0.0
843	('ZKFV71L', 999, 'HMP2_J79594_1_NS_T0_B0_0120_ZKFV71L-6015_B9GWL.biom')	0.0
844	('ZOZOW1T', 7036, 'HMP2_J79595_1_NS_T0_B0_0120_ZOZOW1T-7036_B9HH8.biom')	0.0
845	('ZUPAQVU', 999, 'HMP2_J79596_1_NS_T0_B0_0120_ZUPAQVU-08_B9GH6.biom')	0.0
846	('ZUPAQVU', 999, 'HMP2_J79596_1_NS_T0_B0_0120_ZUPAQVU-08_B9GWL.biom')	0.0
847	('ZUL3S6O', 999, 'HMP2_J79597_1_NS_T0_B0_0120_ZUL3S6O-07_B9HH8.biom')	0.0
848	('ZTXY83G', 999, 'HMP2_J79598_1_NS_T0_B0_0120_ZTXY83G-05_B9HH8.biom')	0.0
849	('ZKFV71L', 999, 'HMP2_J79599_1_NS_T0_B0_0120_ZKFV71L-6016_B9HH8.biom')	0.0
850	('ZOZOW1T', 7037, 'HMP2_J79600_1_NS_T0_B0_0120_ZOZOW1T-7037_B9HH8.biom')	0.0
851	('ZSMO1UM', 999, 'HMP2_J79601_1_NS_T0_B0_0120_ZSMO1UM-03_B9HH8.biom')	0.0
852	('ZMBH10Z', 7, 'HMP2_J79602_1_NS_T0_B0_0120_ZMBH10Z-08_B9HH8.biom')	0.0
853	('ZOZOW1T', 7038, 'HMP2_J79603_1_NS_T0_B0_0120_ZOZOW1T-7038_B9HH8.biom')	0.0
854	('ZJXC41N', 11, 'HMP2_J79605_1_NS_T0_B0_0120_ZJXC41N-11_B9GH6.biom')	0.0
855	('ZJXC41N', 11, 'HMP2_J79605_1_NS_T0_B0_0120_ZJXC41N-11_B9GWL.biom')	0.0
856	('ZN3TBJM', 15, 'HMP2_J79606_1_NS_T0_B0_0120_ZN3TBJM-10_B9GH6.biom')	0.0
857	('ZN3TBJM', 15, 'HMP2_J79606_1_NS_T0_B0_0120_ZN3TBJM-10_B9GWL.biom')	0.0
